Compound;SW_SAX;SW_BAM;SW_M42;SW_SKI;SW_HOJ;SW_SNT;SW_N34
Naproxen;70.400968;0;364.336814;0;0;0;32.313
Ciprofloxacin;0;506.592732;0;0;0;0;0
Bezafibrate;0;0;0;0;0;0;4.774251
Clotrimazole;57.627376;0;0;0;0;51.130795;76.188842
Metoprolol;19.231108;0;24.844618;0;0;102.99902;164.912987
Bentazone;348.226214;0;111.009984;53.293151;0;47.674835;33.438051
Diuron;3.639816;0;0;8.941093;0;7.776844;10.564198
Atenolol;5.665425;4.148914;4.968882;2.361615;5.206535;35.21254;36.909104
Cyclophosphamide;0;0;0;0;0;0;3.473642
Furosemide;0;0;13.851942;0;0;17.558356;45.265733
Propranolol;0;0;0;0;0;0;7.667362
Verapamil;0.483495;1.03551;0.85846;1.045112;1.893691;0.788405;0
Myclobutanil;0;0;0;1.699369;0;1.932176;3.283488
2-Aminobenzimidazole;0;0;0;0;0;0;4.50876
Quaternium-15 (free base);0;0;0;0;0;1179.103824;3121.114258
4'-Aminoacetanilide;40.85461;112.836324;33.494828;34.540991;71.044165;61.001195;78.831571
N,N-Dimethyldodecylamine N-oxide;48.589323;0;464.596909;0;0;0;0
Imazalil;0;0;0;0;0;0;1.491807
Sulcotrione;0;0;7.217464;0;0;0;0
4-Aminobenzamide;6.121622;28.522969;0;1.468909;34.217061;15.203876;21.568318
Thiabendazole;1.9148;0;0;0;0;0;0
Metribuzin;2.424385;0;0;3.889602;0;5.307419;2.340955
Carbetamide;0;0;0;1.271028;0;0;1.657242
Metalaxyl;2.837253;1.756906;2.240091;3.813387;1.450591;2.215231;2.896598
Cyprodinil;1.115674;0;0;0;0;0;0
Imidacloprid;1.182888;0.584354;0.850733;1.008126;0.696107;2.688288;1.999675
Nicosulfuron;11.969537;12.668003;6.496234;12.493147;22.020359;14.738988;8.073726
Ethofumesate;42.766593;0;11.0882;62.620074;0;5.487166;11.315043
Metamitron;24.372237;1.919218;45.961684;141.13122;0;0;2.160447
Chloridazon;3.600109;0;7.739538;3.747446;0;3.105194;3.801573
Azoxystrobin;2.610341;0;1.778948;0;0;2.712312;1.535616
Epoxiconazole;0.350982;0.469505;0.604476;0;0;0.261293;0
Bendiocarb;1.207469;0;0;0.709223;1.495451;0;1.502165
Clarithromycin;2.231497;0;5.408149;9.4256;0.544031;3.011701;0
Desethylatrazine;0;0;0;0;0;0;3.753831
Ketoprofen;3.835167;3.878423;2.605267;6.768694;3.953633;6.896715;14.602196
Sulfamethoxazole;1.104388;0;0;0;0;4.723351;35.330546
Sulfapyridine;3.950973;0;0;0;0;26.367384;80.737433
Desethylterbutylazine;8.520701;10.264034;0;9.772849;8.289721;9.062699;14.911337
Caffeine;429.805362;0;352.433726;90.969843;26.873777;60.24831;90.835722
Carbendazim;2.433706;0;0;3.365608;0;3.572469;4.031686
Acetaminophen;0;0;276.467568;0;0;0;0
Acesulfame;646.133746;88.027832;1864.727315;401.594406;110.390904;286.009147;267.173066
1,2-Benzisothiazolinone;32.069195;0;81.124501;95.106991;0;0;0
Terbuthylazine;4.063416;0;0;0;0;0;0
Carbamazepine;0;0;0;0;0;36.15933;103.157789
Sucralose;1330.422538;179.891985;1706.211565;562.573638;230.571003;6614.877893;12167.313998
Saccharin;216.506593;0;239.350476;102.529924;0;0;93.469033
DEET;99645.915;5458.902;3289.112;2308.974;6019.21;2722.498189;11661.149
Atrazine;1.781708;0;0;0;0;0;0
Irgarol;0;3.605057;0;0;0.892011;0;0.505326
1H-Benzotriazole;33.478204;0;28.740397;12.364155;0;61.382104;456.261588
Propiconazole;6.994515;0;0;60.290544;0;7.812458;6.712869
Diclofenac;0;0;131.159718;0;0;17.938973;65.485286
Metazachlor;28.257356;0;0;0;0;0;0
N-Phenyl-1-naphthylamine;0;0;0;0;0;0;1.256489
Pirimicarb;1.178338;0;0;0;0;0;0
Ranitidine;0;20.722543;0;0;0;0;0
Warfarin;3.10951;1.304814;0.993188;3.497441;1.297831;6.926781;5.882001
MCPA;213.115944;0;21.405732;382.001769;18.222601;31.365838;71.707203
4-Methylbenzylidene camphor;0;0;0;0;0;0;2.484212
5-Methyl-1H-benzotriazole;24.391321;0;8.94061;14.103792;0;176.289267;352.122962
Lauryl diethanolamide;30.804602;0;0;0;0;71.331041;0
p-Toluenesulfonamide;76.220894;0;4.667498;0;0;46.141014;49.210936
Tebuconazole;5.961773;0;0;4.243445;0;3.370635;3.310742
Thiacloprid;0;0;0;0;0;0.810654;0.607589
Tri(butoxyethyl)phosphate;0;0;0;0;0;0;28.237922
Metformin;757.70483;0;1988.741599;386.610235;0;0;524.960199
Hexa(methoxymethyl)melamine;29.214918;0;0;28.088501;12.732079;37.788324;56.836125
Pindolol;0;21.73498;14.095095;16.192713;20.397447;16.865262;19.289284
Ketoconazole;0;11.666301;0;0;0;0;0
N-Ethyl-o-toluenesulfonamide;22.151478;24.50582;27.22932;14.545518;22.228872;13.25315;24.233219
Michler's ketone;1.129718;0;0;0;0;0;0
Metolachlor OA;0;0;5.263819;0;0;0;0
(4-Sulfophenyl)acetic acid;550.609689;481.442315;0;288.893519;658.802326;614.756665;934.409885
Lidocaine;3.467571;0;1.849536;1.523446;2.809928;23.516945;78.233845
Tramadol;42.357922;2.153277;5.924205;3.778548;1.735;87.773444;169.837631
Mycophenolic acid;6.700668;33.996243;4.251155;15.589285;33.129443;17.571679;19.647874
Cotinine;26.325092;17.225808;181.345628;22.886779;10.413078;23.299016;34.413324
Trimethoprim;2.889838;1.400134;0;0;0;2.757546;5.138568
Crotamiton;0;3.050525;0;0;0;0;0
10,11-Dihydro-10,11-dihydroxycarbamazepine;0;0;0;0;0;157.691611;361.090084
Cetirizine;12.656465;0;10.483359;0;0;45.9698;85.835643
10,11-Dihydro-10-hydroxycarbamazepine;0;0;0;0;0;74.124945;170.008587
Amantadine;0;0;0;0;0;0;21.164123
Boscalid;44.627697;0;16.288939;0;0;7.558617;10.764239
Prothioconazole-desthio;19.130762;5.651433;5.518788;19.954732;6.375596;9.184992;11.616218
Sotalol;0;0;0;0;0;7.183384;39.513703
Genistein;25.545462;6.630594;0.817939;8.526796;8.770591;6.880718;7.671383
Daidzein;13.9771;7.803201;7.104417;7.420548;8.114247;5.405806;6.651445
Amidosulfobetaine-14;0;15.487119;0;0;0;0;0
Bisphenol S;44.482174;0;12.765199;6.810414;7.649285;9.073516;0
Gabapentin;135.186873;16.88288;0;33.073821;18.435222;79.796916;416.2964
Picolinafen;0;11.660755;0;0;0;0;0
Acetyl-sulfamethoxazole;0;4.536978;0;0;0;0;2.21384
Lauramidopropylbetaine;1132.933707;7.158555;9.482055;0;0;0;6.089849
Amitriptyline;0;0;0;0;0;0;4.299899
Azelastine;0;4.581024;0;2.932229;0;3.791094;3.791212
Bisoprolol;0.691624;0.972194;1.340247;0.939689;1.650869;3.680071;9.425866
Bupropion;0;0;0;0;0;4.118117;12.515825
Duloxetine;15.519835;46.319533;0;17.291379;50.196899;0;19.793856
EDDP;16.414721;0;0;0;0;17.179928;19.946284
Fluconazole;0;0;0;0;0;0;23.907416
Ketamine;0;0;0;0;0;0;3.529141
Loperamide;2.024921;3.336435;2.321765;1.629254;4.267426;1.465896;2.144943
Memantine;1.137537;0.928194;0.063435;0.410321;0.742482;4.827193;8.558734
Oxazepam;0;0;0;0;0;33.344707;81.20492
Sertraline;0;0;0;0;0;0;6.534059
Telmisartan;0;0;96.003938;0;0;0;0
o-Toluidine;0;0;0;0;0;0;63.439638
Melamine;2165.109756;0;750.567238;1043.492665;0;803.064576;2472.163476
Triethylphosphate;0;0;0;0;0;0;83.840982
Tricresylphosphate;0;0;0;1.116507;0;0;0
Propamocarb;5.802066;3.741634;0;6.969996;0;0;3.138525
2-Hydroxyatrazine;3.577411;0.837158;6.037366;3.521038;0.891078;2.04256;2.622546
Ethylenethiourea;800.111572;0;0;0;0;0;0
2-Amino-3,8-dimethylimidazo-[4,5-f]quinoxaline (MeIQx);4.969998;9.50386;0;3.980061;6.354973;6.531514;6.719475
2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP);2.135286;15.806924;0;3.418404;11.218502;6.028324;5.446633
Perfluorooctanesulfonamide;0;1.876994;0;0;10.186987;0;0
Metobromuron;0;2.94891;0;14.712988;1.890586;7.665294;3.388914
Celecoxib;0;0;0;0;0;0;11.006752
Fluvoxamine;3.889269;4.731913;8.056395;0;0;0;3.553708
Losartan;10.548654;0;32.400634;14.58348;0;55.25117;112.556158
Valsartan;14.770837;5.601071;46.361314;5.53321;10.927357;142.023029;129.4243
Vardenafil;0;0;0;0;0;12.112552;18.469619
Ziprasidone;23.660031;33.644908;10.767544;17.051085;49.711492;22.216331;15.991178
Clopidogrel;0.249097;0;0.014307;0.301586;0;0.939287;1.564108
Benalaxyl;0.676644;0;0;0;0;0;0
Pentoxifylline;0;0;0;0;0;1.658939;3.029754
Anastrozole;5.117974;8.172303;2.058286;3.872772;5.857632;4.336085;5.799166
Bicalutamide;17.321299;2.941637;1.867681;2.82667;0;60.938685;96.412369
Enalapril;0;8.340637;4.94364;0;0;0;0
Acetamiprid;2.109651;0;0;0;0;0;1.64097
Terbuthylazine-2-hydroxy;6.460591;4.764426;5.437696;9.963779;6.896433;7.534937;7.742088
Raloxifene;9.253435;8.540288;5.878965;8.937083;11.405674;6.856697;6.583194
Denatonium;25.31709;0;0.063481;0;0;8.015784;14.19916
Tetracain;0;0;2.783098;0;0;2.471072;2.528595
4-(Dimethylamino)pyridine;6.22298;10.118115;5.632464;3.981716;8.540489;9.58448;21.131928
Lamotrigine;29.314046;1.351343;0;9.438738;0;153.659263;570.299466
Quinoline N-oxide;0;3.991806;0;0;0;0;3.492854
Difenoconazole;0;0;0;14.460986;0;0;0
Propyzamide;49.232785;13.514469;0;10.942822;18.792957;12.51569;12.258625
Pyraclostrobin;0;0;0.577718;0.188058;0;0.454201;0.006762
Quinmerac;118.622217;3.069442;0;20.407565;2.638805;16.139422;10.938507
Thiacloprid amide;0;0;3.643688;0;0;0;0
4-Fluorobenzoylpropionic acid;0;0;0;119.310663;0;0;0
Benzocain;38.306453;29.561057;0;21.405289;38.063594;29.476396;31.839082
Metoprolol acid;70.077357;5.853412;253.438485;23.855891;7.278624;71.048234;268.399633
Oxybutynin;0;0;0;2.481201;0;0;0
Nitrendipin;5.665782;0;1.406722;4.558672;3.545359;4.227676;2.872292
Guanylurea;0;0;0;0;0;889.118148;0
Dichlorophen;0;0;0;0;2.260963;0;0
Dimethachlor OA;8.855996;162.836051;0;6.858798;222.771837;67.764264;23.844872
Metazachlor ESA;272.758074;240.959283;302.526431;246.374051;382.03639;236.677524;124.545798
Oxypurinol;0;15787.797634;0;0;4146.176894;0;0
7-Amino-4-methylcoumarin;0;15.617169;0;0;0;0;2.46732
Fipronil sulfide;0;0;0;0;0;0;0.836557
Fipronil desulfinyl;0;0;0;0;0;0;0.53823
m-Xylene-4-sulfonic acid;1312.119694;144.024123;378.397729;206.195916;113.617592;337.293253;528.387483
Acridone;1.113971;0.520603;0.389695;0.565663;0.624773;2.403927;7.132313
Harman;2.198899;0.732185;1.184005;0.828996;1.902013;1.922121;2.802124
Candesartan;21.607858;0;0;6.469018;0;76.399513;137.993165
Daminozide;84.185729;0;0;0;0;91.661804;59.314277
(Methoxymethyl)triphenylphosphonium;2.030962;0;1.970481;2.062106;0;0;0
1,3-Diphenylguanidine;46.969001;0;6.004559;39.238557;6.678613;91.194055;106.169086
1-Butyl-3-methyl-imidazolium;6.927384;19.239041;4.742509;4.189118;10.221524;6.269124;7.416273
1-Ethyl-3-methyl-imidazolium;0;0;0;0;0;0;51.180363
2,2,6,6-Tetramethyl-4 piperidone;87.931248;37.858058;51.82741;43.287113;62.044603;129.628585;312.791886
2-Hydroxyquinoline;12.045466;17.322776;11.659104;11.042286;45.130511;12.65461;16.956816
4-Hydroxyquinoline;20.784608;22.635884;0;13.433503;12.106737;17.12062;20.280223
7-(Ethylamino)-4-methylcoumarin;0;1.706496;0;0;1.111352;0.829754;0.896619
Harmine;0.940485;1.238593;0;0.92257;0;0;0
Gabapentin-Lactam;28.75452;8.665236;1.037148;6.279881;9.400355;66.626837;219.229297
Azoxystrobin acid;11.956592;0;0;0;0;0;0
Metazachlor OA;183.989779;147.79023;83.8109;140.569235;209.689082;126.360416;37.438203
Methyldesphenylchloridazon;327.558371;11.119604;2989.374905;301.973155;68.372407;91.46317;147.32585
2-Hydroxydesethylterbuthylazine;7.685751;0;3.309166;12.546839;1.573677;11.939358;10.980609
Ivermectin B1a;0;278.791858;0;0;0;179.501022;170.561003
4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine;179.782437;0;43.346708;32.285289;9.687677;0;111.297008
Dimethyl-5-sulfoisophthalate;0;0;0;0;0;0;32.749867
Metazachlor BH479-12;59.600182;135.691102;69.931075;79.84444;150.826705;57.211671;14.763409
Phenylethylmalonamide;3.893818;10.138164;2.178897;0;6.478094;7.436877;10.300479
Metolachlor CGA 357704;68.781785;0;26.23849;15.759718;0;0;0
Metazachlor BH 479-11;3.060347;0;0;0;0;0;0
Etoposide;15.112399;31.275223;18.806428;15.993765;53.036788;25.194614;20.180913
N-Methyldodecylamine;0;0;12.482693;0;0;0;0
Benzyldimethyltetradecylammonium;0;0;0;0;16.566867;0;0
N,N-Dimethyltetradecylamine-N-oxide;0;0;60.996713;0;0;0;0
N,N-Dimethyltetradecylamine;0;24.194694;47.537223;0;0;0;0
Salinomycin;0;0;0;0;0;0;0
Piperine;3.082648;3.361216;7.274452;2.880896;3.057529;4.007461;5.129688
Quinoline;0;96.240027;0;0;0;0;0
